file_id,region,condition,candidate_id,fit_scope,seed_source,provenance_status,start_label,optimizer_backend,optimization_config_hash,optimizer_status,optimizer_success,optimizer_cost,optimizer_nfev,gki,eps,gl_a,zth,zs,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,n_sweeps_scored,n_failures,mean_trace_rmse_mV,mean_trace_objective_loss,mean_weighted_pass_fraction,mean_feature_loss,mean_binary_penalty,objective_trace,objective_feature,objective_binary,objective_prior,objective_hidden,objective_fail,scalar_objective,accepted_by_trace,accepted_by_feature_contract,eligible_by_contract,hybrid_stage,optuna_trial_number,optuna_objective_names,optuna_objective_values,pareto_front,hybrid_parent_trial_number,ensemble_rank,accepted_all6,holdout_mean_rmse_mV,holdout_mean_pass_fraction
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_943,all6,hybrid_optuna,generic_seed,trial_18,hybrid,e50e4e6c65dca5fd,1,True,1.5528494761937506,1,1.99047563156266,9.801257065352679e-05,0.00027669183613398553,98.0529411441741,16.985663476510496,1.0676790422275237e-08,4.4693443890700346e-07,1.4716401311693234e-06,0.05065863309604839,6,0,3.9887692014650806,1410.8275761602745,0.33541547944319827,0.6645845205568017,0.6666666666666666,1410.8275761602745,0.6645845205568017,0.6666666666666666,1087.5489651970272,0.0,0.0,1412.1588273474981,True,True,True,optuna_seeded,18.0,"[""scalar""]",[1.5528494761937506],False,,1,True,3.920621575093126,0.33102895480698086
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_950,all6,hybrid_optuna,generic_seed,trial_777,hybrid,e50e4e6c65dca5fd,1,True,1.5664191068100985,1,38.51580278277922,6.130814026148944e-05,3.5533851210839865e-05,83.24938785112137,2.7473790492412955,2.4482758073133452e-05,2.8400169204291794e-07,8.776103337623329e-07,0.07417155175416397,6,0,4.064258318511176,1364.119551219562,0.32603968866274463,0.6739603113372553,0.6666666666666666,1364.119551219562,0.6739603113372553,0.6666666666666666,782.5912809881661,0.0,0.0,1365.460178197566,True,True,True,optuna_seeded,777.0,"[""scalar""]",[1.5664191068100985],False,,2,True,4.064258318511176,0.32603968866274463
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_970,all6,hybrid_optuna,generic_seed,trial_27,hybrid,e50e4e6c65dca5fd,1,True,1.6354961165383413,1,11.67729944754403,0.00010826644141727106,0.0010831916543845978,89.256323817299,0.25738220850459126,4.240631398359977e-08,4.6073496500427685e-08,5.952635923832895e-06,0.33744377212855486,6,0,3.798946707263704,1328.4531368368027,0.3255564783096423,0.6744435216903577,0.75,1328.4531368368027,0.6744435216903577,0.75,897.6341654442563,0.0,0.0,1329.877580358493,True,True,True,optuna_seeded,27.0,"[""scalar""]",[1.6354961165383413],False,,3,True,3.798946707263704,0.3255564783096423
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_952,all6,hybrid_optuna,generic_seed,trial_346,hybrid,e50e4e6c65dca5fd,1,True,1.5735433079754293,1,2.5614301087155322,5.827224427588753e-05,9.353552429747806e-05,46.34104312018436,0.06373380730369231,2.28332362351342e-06,2.128155933979874e-08,0.0007796197543002964,0.3886430973906134,6,0,4.175629530535264,1389.9086370378584,0.3251027770543076,0.6748972229456923,0.6666666666666666,1389.9086370378584,0.6748972229456923,0.6666666666666666,248.99793324006558,0.0,0.0,1391.2502009274708,True,True,True,optuna_seeded,346.0,"[""scalar""]",[1.5735433079754293],False,,4,False,4.175629530535264,0.3251027770543076
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_963,all6,hybrid_optuna,generic_seed,trial_378,hybrid,e50e4e6c65dca5fd,1,True,1.6100920367866474,1,7.113431119553297,0.001158968375171393,4.723393506931723e-05,149.91073684489822,0.046690555697186976,0.0006730633609206308,1.2699636774255105e-05,0.0003071286510955703,0.13069752993919626,6,0,4.658872823760951,1459.345022178896,0.3154008978667386,0.6845991021332615,0.6666666666666666,1459.345022178896,0.6845991021332615,0.6666666666666666,2495.167611851261,0.0,0.0,1460.696287947696,True,True,True,optuna_seeded,378.0,"[""scalar""]",[1.6100920367866474],False,,5,False,4.658872823760951,0.3154008978667386
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_947,all6,hybrid_optuna,generic_seed,trial_90,hybrid,e50e4e6c65dca5fd,1,True,1.5640855417529966,1,27.608365037331065,7.660560270731491e-05,0.0015938494270446861,73.10647954030516,0.0024608862169369413,2.9014722611797792e-05,1.3594396240582333e-08,1.0319692604993952e-05,0.9603824022749756,6,0,3.7817196074260004,1244.4932904270477,0.3126766586595591,0.6873233413404409,0.6666666666666666,1244.4932904270477,0.6873233413404409,0.6666666666666666,603.3262640271552,0.0,0.0,1245.847280435055,True,True,True,optuna_seeded,90.0,"[""scalar""]",[1.5640855417529966],False,,6,False,3.7817196074260004,0.3126766586595591
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_966,all6,hybrid_optuna,generic_seed,trial_238,hybrid,e50e4e6c65dca5fd,1,True,1.6224175014271285,1,5.170109661773927,2.3999735448496362e-05,0.00041555491414162064,33.32623657243228,0.049135133033395506,3.0396031823518884e-06,2.6240764682549215e-08,0.0006308186031306108,0.27347603102717616,6,0,4.825571358077947,1606.6998353616436,0.31233646291053513,0.6876635370894649,0.6666666666666666,1606.6998353616436,0.6876635370894649,0.6666666666666666,133.3083583246485,0.0,0.0,1608.0541655654,True,True,True,optuna_seeded,238.0,"[""scalar""]",[1.6224175014271285],False,,7,False,4.825571358077947,0.31233646291053513
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_964,all6,hybrid_optuna,generic_seed,trial_985,hybrid,e50e4e6c65dca5fd,1,True,1.6175001446714137,1,38.06169954467251,0.0013171242873212478,2.5116444777323683e-05,121.41033042958878,0.012117748055186105,0.00010705287159694709,0.0002336836831041714,2.774313968707008e-07,2.522900211267979,6,0,4.653166419415357,1463.6404586105716,0.3076757675183283,0.6923242324816717,0.6666666666666666,1463.6404586105716,0.6923242324816717,0.6666666666666666,1646.5075573700608,0.0,0.0,1464.99944950972,True,True,True,optuna_seeded,985.0,"[""scalar""]",[1.6175001446714137],False,,8,False,4.653166419415357,0.3076757675183283
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_987,all6,hybrid_optuna,generic_seed,trial_23,hybrid,e50e4e6c65dca5fd,1,True,1.7119060358645144,1,9.74750981328018,0.00011639010490358282,0.0009378205301209198,123.50841782555958,3.3864205988916307,6.7715809337687526e-06,1.619489761977543e-08,1.2251114739393688e-06,1.7444319238884607,6,0,3.23370023822906,1076.4663827390489,0.3010773107037667,0.6989226892962334,0.8333333333333334,1076.4663827390489,0.6989226892962334,0.8333333333333334,1706.3515358655368,0.0,0.0,1077.9986387616784,True,True,True,optuna_seeded,23.0,"[""scalar""]",[1.7119060358645144],False,,9,False,3.23370023822906,0.3010773107037667
VH_6_MFA,VH,MFA,VH_6_MFA__hybrid_optuna_968,all6,hybrid_optuna,generic_seed,trial_537,hybrid,e50e4e6c65dca5fd,1,True,1.628705801943183,1,31.446368495030622,2.90321642108968e-05,2.2422979788993045e-05,98.61858047972355,0.011987312510134365,4.314103388566272e-05,1.0335029932307283e-06,1.721585027647036e-07,0.05088840954915971,6,0,4.640657363545372,1498.477437209738,0.2957751626982263,0.7042248373017737,0.6666666666666666,1498.477437209738,0.7042248373017737,0.6666666666666666,1094.3569976606736,0.0,0.0,1499.8483287137065,True,False,False,optuna_seeded,537.0,"[""scalar""]",[1.628705801943183],False,,10,False,4.640657363545372,0.2957751626982263
