source_scope,perturbation_context,baseline_condition,simulated_protocol_condition,baseline_candidate_id,db_name,trial_number,current_na,category_id,factor_source,legacy_selection_rule,legacy_configuration_status,biological_perturbation_selection_policy,max_configs_per_category,baseline_sigmoid_state_at_stim_end_10_90,baseline_sigmoid_state_at_sim_end_10_90,baseline_temporal_recruitment_class,baseline_Ko_efficiency_score,baseline_Ko_efficiency_quadrant,perturbed_parameter,perturbation_factor,baseline_value,perturbed_value,perturbed_parameter_1,factor_1,baseline_value_1,perturbed_value_1,perturbed_parameter_2,factor_2,baseline_value_2,perturbed_value_2,simulation_status,failure_reason,perturbed_peak_depolarization_mV,perturbed_stim_end_depolarization_mV,perturbed_rise_slope_mV_per_s,perturbed_rise_tau_s,perturbed_plateau_slope_mV_per_s,perturbed_undershoot_magnitude_mV,perturbed_decay_slope_mV_per_s,perturbed_decay_tau_s,perturbed_return_slope_mV_per_s,perturbed_Ko_baseline_mM,perturbed_Ko_peak_mM,perturbed_Ko_final_mM,perturbed_Ko_peak_delta_mM,perturbed_Ko_recovery_error_mM,perturbed_Ko_rise_t20_s,perturbed_Ko_rise_t80_s,perturbed_Ko_decay_t80_s,perturbed_Ko_decay_t20_s,perturbed_Ko_rise_rate_mM_per_s,perturbed_Ko_decay_rate_abs_mM_per_s,perturbed_Ko_rise_over_decay_rate,perturbed_Ko_efficiency_score,perturbed_Ko_efficiency_status,perturbed_sigmoid_value_at_stim_end,perturbed_sigmoid_value_at_sim_end,perturbed_sigmoid_peak_during_stim,perturbed_sigmoid_state_at_stim_end_10_90,perturbed_sigmoid_state_at_sim_end_10_90,perturbed_sigmoid_peak_state_during_stim_10_90,perturbed_temporal_recruitment_class,baseline_rise_slope_mV_per_s,delta_rise_slope_mV_per_s,direction_rise_slope_mV_per_s,baseline_rise_tau_s,delta_rise_tau_s,direction_rise_tau_s,baseline_decay_slope_mV_per_s,delta_decay_slope_mV_per_s,direction_decay_slope_mV_per_s,baseline_decay_tau_s,delta_decay_tau_s,direction_decay_tau_s,baseline_return_slope_mV_per_s,delta_return_slope_mV_per_s,direction_return_slope_mV_per_s,baseline_stim_end_depolarization_mV,delta_stim_end_depolarization_mV,direction_stim_end_depolarization_mV,baseline_peak_depolarization_mV,delta_peak_depolarization_mV,direction_peak_depolarization_mV,baseline_undershoot_magnitude_mV,delta_undershoot_magnitude_mV,direction_undershoot_magnitude_mV,Ko_efficiency_score,delta_Ko_efficiency_score,direction_Ko_efficiency_score,sigmoid_state_change,sigmoid_phase_transition,Ko_rise_speed_class,Ko_decay_speed_class,Ko_efficiency_quadrant,Ko_rise_fast_slow_cutoff,Ko_decay_fast_slow_cutoff,Ko_efficiency_threshold_source,Ko_efficiency_threshold_interpretation
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,P_gap_eff,1.0,4.14347208222684e-08,4.14347208222684e-08,P_gap_eff,1.0,4.14347208222684e-08,4.14347208222684e-08,,,,,ok,,12.715042037421483,12.715042037421483,2.034341150722049,0.6321058448011527,0.004024733764018707,0.0,-0.6285285027087419,0.4596530612244898,0.08300510232064694,5.030775579387005,8.210989926915584,5.0000119305454795,3.1802143475285787,-0.030763648841525715,11.294598715536182,12.043708263134684,30.88361783112178,31.84854633352041,2.547195686711285,1.9966109333830728,1.2757596605941135,1.2757596605941135,defined,1.2592862306835032e-13,8.397845942713319e-29,1.0038692695595217e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,0.0,no_change,0.6321058448011527,0.0,no_change,-0.6285285027087419,0.0,no_change,0.4596530612244898,0.0,no_change,0.08300510232064694,0.0,no_change,12.715042037421483,0.0,no_change,12.715042037421483,0.0,no_change,0.0,0.0,no_change,1.2757596605941135,-0.11762906284148955,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,P_gap_eff,1.25,4.14347208222684e-08,5.17934010278355e-08,P_gap_eff,1.25,4.14347208222684e-08,5.17934010278355e-08,,,,,ok,,12.708535704349913,12.708535704349913,2.033835582924166,0.6318394812330119,0.003806452518798851,0.0,-0.6284136720908613,0.4596530612244898,0.08286814125838872,5.030560921965318,8.210400957069087,4.999812958436962,3.1798400351037692,-0.030747963528355626,11.294582915468323,12.043695761794066,30.883625812098334,31.848455934769266,2.546884665534936,1.9965719911880098,1.2756287660929655,1.2756287660929655,defined,1.41603584663966e-13,9.768460523708016e-29,1.0245181921573604e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,-0.000505567797882911,decrease,0.6321058448011527,-0.00026636356814080386,decrease,-0.6285285027087419,0.00011483061788064575,increase,0.4596530612244898,0.0,no_change,0.08300510232064694,-0.00013696106225821736,decrease,12.715042037421483,-0.006506333071570225,decrease,12.715042037421483,-0.006506333071570225,decrease,0.0,0.0,no_change,1.2756287660929655,-0.11775995734263756,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,P_gap_eff,1.5,4.14347208222684e-08,6.21520812334026e-08,P_gap_eff,1.5,4.14347208222684e-08,6.21520812334026e-08,,,,,ok,,12.702037198749167,12.702037198749167,2.033330144748541,0.6315734161553852,0.0035886164845784978,0.0,-0.6282984623594804,0.4596530612244898,0.08273157304131643,5.0303464299280405,8.209812256328043,4.999614653432747,3.179465826400002,-0.03073177649529324,11.294567087496286,12.043683166296738,30.883633922379442,31.84836563237635,2.546573955393856,1.996532861704474,1.275498141923796,1.275498141923796,defined,1.5921481317000414e-13,1.136046079770626e-28,1.04557759383544e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,-0.0010110059735080057,decrease,0.6321058448011527,-0.0005324286457675242,decrease,-0.6285285027087419,0.00023004034926155104,increase,0.4596530612244898,0.0,no_change,0.08300510232064694,-0.00027352927933051163,decrease,12.715042037421483,-0.013004838672316055,decrease,12.715042037421483,-0.013004838672316055,decrease,0.0,0.0,no_change,1.275498141923796,-0.11789058151180698,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,P_gap_eff,2.0,4.14347208222684e-08,8.28694416445368e-08,P_gap_eff,2.0,4.14347208222684e-08,8.28694416445368e-08,,,,,ok,,12.689063685445419,12.689063685445419,2.032320292901465,0.6310423445713109,0.0031542934001743414,0.0,-0.6280662613587753,0.4596530612244898,0.08245973180992837,5.029917944004797,8.20863618971249,4.999220041618894,3.1787182457076923,-0.030697902385902864,11.29453547999009,12.043658121912285,30.883650335508666,31.848184925365928,2.545952879665734,1.996454776330133,1.2752369399249222,1.2752369399249222,defined,2.0122362527878922e-13,1.535565669351213e-28,1.0889597086020167e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,-0.00202085782058381,decrease,0.6321058448011527,-0.0010635002298418073,decrease,-0.6285285027087419,0.0004622413499666411,increase,0.4596530612244898,0.0,no_change,0.08300510232064694,-0.000545370510718568,decrease,12.715042037421483,-0.025978351976064573,decrease,12.715042037421483,-0.025978351976064573,decrease,0.0,0.0,no_change,1.2752369399249222,-0.1181517835106809,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,gamma_s_eff,0.5,2.384083079767443e-05,1.1920415398837215e-05,gamma_s_eff,0.5,2.384083079767443e-05,1.1920415398837215e-05,,,,,ok,,12.715041990722952,12.715041990722952,2.0343413171288613,0.6321059132294451,0.00402473091785486,0.0,-0.6285284852584522,0.4596530612244898,0.08300515239670543,5.030775571584511,8.21098992748787,5.000011924234212,3.1802143559033587,-0.030763647350299017,11.294598758296734,12.043708361334055,30.883617827273337,31.848546305902115,2.5471955049105848,1.9966109868474309,1.2757595353777478,1.2757595353777478,defined,1.259288775635303e-13,8.397873099454268e-29,1.0038699886450078e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,1.6640681232971133e-07,increase,0.6321058448011527,6.842829236575199e-08,increase,-0.6285285027087419,1.745028976873897e-08,increase,0.4596530612244898,0.0,no_change,0.08300510232064694,5.007605849427499e-08,increase,12.715042037421483,-4.669853126415546e-08,decrease,12.715042037421483,-4.669853126415546e-08,decrease,0.0,0.0,no_change,1.2757595353777478,-0.11762918805785527,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,gamma_s_eff,0.75,2.384083079767443e-05,1.788062309825582e-05,gamma_s_eff,0.75,2.384083079767443e-05,1.788062309825582e-05,,,,,ok,,12.715042013764347,12.715042013764347,2.034341221480452,0.6321058485569804,0.004024733832729377,0.0,-0.6285283842846767,0.4596530612244898,0.08300515092797131,5.030775575477891,8.210989968391285,5.000011927429512,3.1802143929133937,-0.03076364804837972,11.294598728395634,12.043708279823747,30.8836178142632,31.848546227387324,2.5471957100404787,1.996611145835579,1.2757595365293228,1.2757595365293228,defined,1.2592875146288336e-13,8.397864866626008e-29,1.0038696174962878e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,7.07584031367503e-08,increase,0.6321058448011527,3.755827648888044e-09,increase,-0.6285285027087419,1.1842406522077908e-07,increase,0.4596530612244898,0.0,no_change,0.08300510232064694,4.860732437383941e-08,increase,12.715042037421483,-2.3657136694055225e-08,decrease,12.715042037421483,-2.3657136694055225e-08,decrease,0.0,0.0,no_change,1.2757595365293228,-0.11762918690628021,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,gamma_s_eff,1.0,2.384083079767443e-05,2.384083079767443e-05,gamma_s_eff,1.0,2.384083079767443e-05,2.384083079767443e-05,,,,,ok,,12.715042037421483,12.715042037421483,2.034341150722049,0.6321058448011527,0.004024733764018707,0.0,-0.6285285027087419,0.4596530612244898,0.08300510232064694,5.030775579387005,8.210989926915584,5.0000119305454795,3.1802143475285787,-0.030763648841525715,11.294598715536182,12.043708263134684,30.88361783112178,31.84854633352041,2.547195686711285,1.9966109333830728,1.2757596605941135,1.2757596605941135,defined,1.2592862306835032e-13,8.397845942713319e-29,1.0038692695595217e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,0.0,no_change,0.6321058448011527,0.0,no_change,-0.6285285027087419,0.0,no_change,0.4596530612244898,0.0,no_change,0.08300510232064694,0.0,no_change,12.715042037421483,0.0,no_change,12.715042037421483,0.0,no_change,0.0,0.0,no_change,1.2757596605941135,-0.11762906284148955,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,gamma_s_eff,1.25,2.384083079767443e-05,2.9801038497093037e-05,gamma_s_eff,1.25,2.384083079767443e-05,2.9801038497093037e-05,,,,,ok,,12.715042066281612,12.715042066281612,2.0343412426761516,0.6321058825645842,0.004024738143843523,0.0,-0.6285287964260167,0.4596530612244898,0.08300515130079786,5.030775583291497,8.21098993757293,5.000011932605574,3.180214354281432,-0.03076365068592324,11.294598739891683,12.043708310626448,30.883617829036,31.848546314146397,2.547195613449804,1.9966109745013874,1.2757595976281328,1.2757595976281328,defined,1.259284825694942e-13,8.397830407677648e-29,1.003868886199402e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,9.195410255458114e-08,increase,0.6321058448011527,3.776343149297645e-08,increase,-0.6285285027087419,-2.93717274724159e-07,decrease,0.4596530612244898,0.0,no_change,0.08300510232064694,4.898015092125174e-08,increase,12.715042037421483,2.8860128509222704e-08,increase,12.715042037421483,2.8860128509222704e-08,increase,0.0,0.0,no_change,1.2757595976281328,-0.1176291258074702,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,gamma_s_eff,1.5,2.384083079767443e-05,3.576124619651164e-05,gamma_s_eff,1.5,2.384083079767443e-05,3.576124619651164e-05,,,,,ok,,12.715042070292725,12.715042070292725,2.0343411500279998,0.6321058317908115,0.004024737649555051,0.0,-0.6285288160628446,0.4596530612244898,0.08300514369304475,5.030775587192753,8.210990021566339,5.000011937868386,3.1802144343735854,-0.030763649324367037,11.29459869604111,12.043708283844072,30.883617800133532,31.848546282377736,2.5471956195627334,1.9966110293873476,1.2757595656197145,1.2757595656197145,defined,1.2592840758175037e-13,8.397829889694966e-29,1.0038685377449507e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,-6.940492625062689e-10,no_change,0.6321058448011527,-1.3010341248786972e-08,decrease,-0.6285285027087419,-3.133541026656417e-07,decrease,0.4596530612244898,0.0,no_change,0.08300510232064694,4.137239781321078e-08,increase,12.715042037421483,3.2871241728571476e-08,increase,12.715042037421483,3.2871241728571476e-08,increase,0.0,0.0,no_change,1.2757595656197145,-0.11762915781588856,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,gamma_s_eff,2.0,2.384083079767443e-05,4.768166159534886e-05,gamma_s_eff,2.0,2.384083079767443e-05,4.768166159534886e-05,,,,,ok,,12.715042151649385,12.715042151649385,2.034341308080734,0.6321058721946855,0.004024741799637141,0.0,-0.6285286938146191,0.4596530612244898,0.08300515377010091,5.030775594987265,8.210989956987593,5.000011942171874,3.180214362000328,-0.030763652815391396,11.294598749835163,12.043708276212154,30.883617825799586,31.8485462482629,2.5471957704619115,1.9966111102532909,1.2757595895270628,1.2757595895270628,defined,1.2592805601902838e-13,8.397787397523203e-29,1.003867784093025e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,1.5735868519328733e-07,increase,0.6321058448011527,2.739353277547707e-08,increase,-0.6285285027087419,-1.911058771231211e-07,decrease,0.4596530612244898,0.0,no_change,0.08300510232064694,5.144945397494993e-08,increase,12.715042037421483,1.1422790180404263e-07,increase,12.715042037421483,1.1422790180404263e-07,increase,0.0,0.0,no_change,1.2757595895270628,-0.11762913390854024,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,zth,0.5,1.0377135110994065,0.5188567555497032,zth,0.5,1.0377135110994065,0.5188567555497032,,,,,ok,,12.715042685495206,12.715042685495206,2.0343413687016025,0.6321059429063371,0.004024774332337739,0.0,-0.6285284920573142,0.4596530612244898,0.08300516901691346,5.030775688165878,8.210990115570242,5.0000120194476985,3.1802144274043638,-0.030763668718179815,11.29459875064043,12.043708392042152,30.883617800907505,31.848546300874524,2.547195431729004,1.9966110004413546,1.2757594900388416,1.2757594900388416,defined,1.0281864223181042e-12,6.856597816658582e-28,8.196574019598395e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,2.1797955351843257e-07,increase,0.6321058448011527,9.810518442066041e-08,increase,-0.6285285027087419,1.06514277398162e-08,increase,0.4596530612244898,0.0,no_change,0.08300510232064694,6.66962665235582e-08,increase,12.715042037421483,6.48073722686604e-07,increase,12.715042037421483,6.48073722686604e-07,increase,0.0,0.0,no_change,1.2757594900388416,-0.11762923339676146,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,zth,0.75,1.0377135110994065,0.7782851333245548,zth,0.75,1.0377135110994065,0.7782851333245548,,,,,ok,,12.715042191842855,12.715042191842855,2.03434117950423,0.6321058445311643,0.004024744668111772,0.0,-0.6285286846200231,0.4596530612244898,0.08300514727166505,5.030775608079338,8.210990022200509,5.0000119549785325,3.1802144141211706,-0.030763653100805755,11.29459870147586,12.04370827925029,30.88361780821407,31.84854629467892,2.5471956374415408,1.996611010409182,1.2757595867006277,1.2757595867006277,defined,3.5983317214264807e-13,2.399624238245073e-28,2.8685062466771607e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,2.8782181082931402e-08,increase,0.6321058448011527,-2.6998847602044407e-10,no_change,-0.6285285027087419,-1.8191128114963817e-07,decrease,0.4596530612244898,0.0,no_change,0.08300510232064694,4.495101811607949e-08,increase,12.715042037421483,1.5442137168975023e-07,increase,12.715042037421483,1.5442137168975023e-07,increase,0.0,0.0,no_change,1.2757595867006277,-0.11762913673497533,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,zth,1.0,1.0377135110994065,1.0377135110994065,zth,1.0,1.0377135110994065,1.0377135110994065,,,,,ok,,12.715042037421483,12.715042037421483,2.034341150722049,0.6321058448011527,0.004024733764018707,0.0,-0.6285285027087419,0.4596530612244898,0.08300510232064694,5.030775579387005,8.210989926915584,5.0000119305454795,3.1802143475285787,-0.030763648841525715,11.294598715536182,12.043708263134684,30.88361783112178,31.84854633352041,2.547195686711285,1.9966109333830728,1.2757596605941135,1.2757596605941135,defined,1.2592862306835032e-13,8.397845942713319e-29,1.0038692695595217e-12,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,0.0,no_change,0.6321058448011527,0.0,no_change,-0.6285285027087419,0.0,no_change,0.4596530612244898,0.0,no_change,0.08300510232064694,0.0,no_change,12.715042037421483,0.0,no_change,12.715042037421483,0.0,no_change,0.0,0.0,no_change,1.2757596605941135,-0.11762906284148955,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,zth,1.25,1.0377135110994065,1.297141888874258,zth,1.25,1.0377135110994065,1.297141888874258,,,,,ok,,12.715041977644006,12.715041977644006,2.0343412063232544,0.6321058535761708,0.004024730111832937,0.0,-0.6285285493225353,0.4596530612244898,0.08300513676703321,5.030775569244758,8.210989916715599,5.000011923254846,3.180214347470841,-0.030763645989912547,11.294598737914539,12.043708268776903,30.883617831795295,31.8485463316056,2.5471957435728965,1.996610936929729,1.2757596868069974,1.2757596868069974,defined,4.4070276991748296e-14,2.9389372733222417e-29,3.513158576985667e-13,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,5.560120541758806e-08,increase,0.6321058448011527,8.77501804552594e-09,increase,-0.6285285027087419,-4.6613793380778645e-08,decrease,0.4596530612244898,0.0,no_change,0.08300510232064694,3.444638627114749e-08,increase,12.715042037421483,-5.977747719043691e-08,decrease,12.715042037421483,-5.977747719043691e-08,decrease,0.0,0.0,no_change,1.2757596868069974,-0.11762903662860569,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_like_from_control_legacy,CONTROL,CONTROL,CONTROL_100nA.db::trial_1428,CONTROL_100nA.db,1428,100,CONTROL|100|closed_low|open_high|recruited_during_load_then_closed_by_end|closed_low,filter_baseline_fold_grid,top_n_by_objective,legacy_top300_optuna_trial,top_ranked_per_sigmoid_temporal_category,2,open_high,closed_low,recruited_during_load_then_closed_by_end,1.393388723435603,fast_rise_fast_decay,zth,1.5,1.0377135110994065,1.5565702666491097,zth,1.5,1.0377135110994065,1.5565702666491097,,,,,ok,,12.715041954943246,12.715041954943246,2.0343411294160663,0.6321058341037915,0.004024728847026167,0.0,-0.6285285478581617,0.4596530612244898,0.08300514380330787,5.030775565701157,8.210989913183234,5.0000119163874,3.1802143474820763,-0.030763649313756858,11.29459870711774,12.043708261112679,30.883617832251865,31.84854629651965,2.5471956649242466,1.9966110125473884,1.275759599099071,1.275759599099071,defined,1.542291240696236e-14,1.0285162403674598e-29,1.2294704844004297e-13,closed_low,closed_low,closed_low,fully_closed_at_sim_end,2.034341150722049,-2.1305982755848163e-08,decrease,0.6321058448011527,-1.0697361219058621e-08,decrease,-0.6285285027087419,-4.51494197584168e-08,decrease,0.4596530612244898,0.0,no_change,0.08300510232064694,4.148266093129127e-08,increase,12.715042037421483,-8.247823757301376e-08,decrease,12.715042037421483,-8.247823757301376e-08,decrease,0.0,0.0,no_change,1.275759599099071,-0.11762912433653194,decrease,unchanged_closed,False,slow_rise,fast_decay,slow_rise_fast_decay,3.55959849702071,1.0714814513523807,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
