file_id,region,condition,candidate_id,sweep,current_na,time_ms,vm_observed_mV,vm_predicted_mV,vm_observed_centered_mV,vm_predicted_centered_mV,vm_observed_baseline_mV,vm_predicted_baseline_mV,vm_predicted_baseline_aligned_mV,vm_baseline_delta_pred_minus_obs_mV,stim_onset_s,stim_offset_s,step_source,simulation_health,strategy,selection_note,mean_trace_rmse_mV,mean_weighted_pass_fraction,accepted_all6
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,3173.869565217391,-62.16827826086957,-85.7659506750393,-0.0039782608695730914,0.0019308577775518643,-62.1643,-85.76788153281686,-62.162369142222445,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,6347.739130434782,-62.2253,-85.7672381970321,-0.06099999999999994,0.000643335784758392,-62.1643,-85.76788153281686,-62.16365666421524,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,9521.608695652172,-62.1033,-85.76852486860163,0.06099999999999994,-0.0006433357847726029,-62.1643,-85.76788153281686,-62.16494333578477,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,12695.478260869564,-40.08551304347831,-72.03554445262887,22.07878695652169,13.732337080187989,-62.1643,-85.76788153281686,-48.43196291981201,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,15869.347826086954,-39.68344347826083,-72.04101721348556,22.48085652173917,13.726864319331298,-62.1643,-85.76788153281686,-48.4374356806687,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,19043.217391304344,-39.903739130434886,-72.04648527303924,22.26056086956511,13.72139625977762,-62.1643,-85.76788153281686,-48.44290374022238,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,22217.086956521736,-39.889152173913,-72.05194863627145,22.275147826087,13.71593289654541,-62.1643,-85.76788153281686,-48.448367103454586,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,25390.95652173913,-40.00717391304344,-72.05740730834862,22.15712608695656,13.710474224468243,-62.1643,-85.76788153281686,-48.453825775531755,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,28564.82608695652,-40.028473913043214,-72.06286129280831,22.135826086956783,13.705020240008551,-62.1643,-85.76788153281686,-48.459279759991446,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,31738.69565217391,-60.20191739130422,-85.80371704396318,1.9623826086957763,-0.03583551114631689,-62.1643,-85.76788153281686,-62.200135511146314,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,34912.565217391304,-64.8498,-85.80497966290423,-2.6855000000000047,-0.03709813008737228,-62.1643,-85.76788153281686,-62.20139813008737,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,38086.43478260869,-64.27,-85.80624145115968,-2.105699999999999,-0.038359918342820265,-62.1643,-85.76788153281686,-62.20265991834282,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,41260.30434782608,-63.702134782609164,-85.80750240843493,-1.537834782609167,-0.03962087561806982,-62.1643,-85.76788153281686,-62.20392087561807,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,44434.17391304347,-63.2629,-85.80876253548722,-1.0986000000000047,-0.040881002670360544,-62.1643,-85.76788153281686,-62.20518100267036,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,47608.043478260865,-63.02012608695655,-85.81002183305421,-0.8558260869565544,-0.04214030023734949,-62.1643,-85.76788153281686,-62.20644030023735,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,50781.91304347826,-62.80785217391312,-85.81128030136038,-0.6435521739131218,-0.043398768543525534,-62.1643,-85.76788153281686,-62.20769876854352,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,53955.78260869564,-62.6221,-85.81253794111514,-0.457800000000006,-0.044656408298280326,-62.1643,-85.76788153281686,-62.20895640829828,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,57129.65217391304,-62.541108695652404,-85.81379475296565,-0.37680869565240727,-0.0459132201487904,-62.1643,-85.76788153281686,-62.21021322014879,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,60303.52173913043,-62.65127391304367,-85.81505073747712,-0.4869739130436699,-0.047169204660264086,-62.1643,-85.76788153281686,-62.21146920466026,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,63477.39130434782,-62.786634782608516,-85.8163058954563,-0.6223347826085188,-0.04842436263943739,-62.1643,-85.76788153281686,-62.212724362639435,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,66651.2608695652,-62.8662,-85.81756022748083,-0.701900000000002,-0.04967869466396735,-62.1643,-85.76788153281686,-62.213978694663965,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,69825.13043478261,-62.95380869565225,-85.81881373415501,-0.7895086956522519,-0.05093220133815635,-62.1643,-85.76788153281686,-62.215232201338154,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
1_DH_1_CONTROL,DH,CONTROL,1_DH_1_CONTROL__cand_07,6,175,72999.0,-62.9883,-85.82006641613405,-0.8240000000000052,-0.05218488331719584,-62.1643,-85.76788153281686,-62.21648488331719,-23.60358153281686,11.166,31.116,IP_curr,ok,nsga2_trace_feature_adaptive500,accepted,2.6500404692332338,0.6606475693412045,True
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,0.0,-57.7423,-89.0,-0.18560869565220628,-3.1530828195733562,-57.556691304347794,-85.84691718042664,-60.70977412392115,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,3043.4347826086955,-57.639986956521746,-85.83365072653778,-0.08329565217395185,0.013266453888860497,-57.556691304347794,-85.84691718042664,-57.54342485045893,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,6086.869565217391,-57.62436086956521,-85.83987694671006,-0.06766956521741463,0.0070402337165802464,-57.556691304347794,-85.84691718042664,-57.549651070631214,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,9130.304347826086,-57.50040434782612,-85.8433656759116,0.05628695652167437,0.003551504515044712,-57.556691304347794,-85.84691718042664,-57.55313979983275,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,12173.739130434782,-57.509060869565225,-85.84530281777148,0.0476304347825689,0.0016143626551610168,-57.556691304347794,-85.84691718042664,-57.55507694169263,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,15217.173913043478,-57.50748260869564,-85.84635962506381,0.04920869565215469,0.000557555362831863,-57.556691304347794,-85.84691718042664,-57.55613374898496,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,18260.608695652172,-57.556691304347794,-85.84691718042664,0.0,0.0,-57.556691304347794,-85.84691718042664,-57.556691304347794,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,21304.043478260868,-54.14389999999999,-77.48090488009363,3.412791304347806,8.366012300333011,-57.556691304347794,-85.84691718042664,-49.19067900401478,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,24347.478260869564,-50.402004347826065,-72.22838093095591,7.154686956521729,13.618536249470736,-57.556691304347794,-85.84691718042664,-43.93815505487706,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,27390.91304347826,-50.28698260869561,-72.22770256612465,7.269708695652184,13.619214614301995,-57.556691304347794,-85.84691718042664,-43.9374766900458,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,30434.347826086956,-50.42615652173913,-72.22728497166791,7.130534782608663,13.61963220875873,-57.556691304347794,-85.84691718042664,-43.93705909558906,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,33477.78260869565,-50.432382608695896,-72.22689886384926,7.124308695651898,13.620018316577386,-57.556691304347794,-85.84691718042664,-43.93667298777041,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,36521.217391304344,-50.36332173913046,-72.22652628130957,7.193369565217331,13.62039089911707,-57.556691304347794,-85.84691718042664,-43.936300405230725,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,39564.65217391305,-50.56972173913041,-72.22616548458511,6.986969565217386,13.620751695841534,-57.556691304347794,-85.84691718042664,-43.93593960850626,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,42608.086956521736,-56.395791304347874,-85.81918093922417,1.1608999999999199,0.027736241202475753,-57.556691304347794,-85.84691718042664,-57.52895506314532,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,45651.52173913043,-57.028730434782446,-85.84382605273316,0.5279608695653479,0.003091127693480189,-57.556691304347794,-85.84691718042664,-57.553600176654314,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,48694.95652173913,-57.25360434782608,-85.84436383157008,0.30308695652171735,0.0025533488565656626,-57.556691304347794,-85.84691718042664,-57.55413795549123,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,51738.39130434783,-57.13556086956525,-85.84461349771831,0.4211304347825404,0.002303682708330257,-57.556691304347794,-85.84691718042664,-57.554387621639464,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,54781.82608695652,-57.06824782608684,-85.84471091383989,0.4884434782609546,0.0022062665867537135,-57.556691304347794,-85.84691718042664,-57.55448503776104,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,57825.260869565216,-56.555826086956586,-85.84472814463895,1.0008652173912083,0.002189035787694138,-57.556691304347794,-85.84691718042664,-57.5545022685601,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,60868.69565217391,-56.68610000000002,-85.84470332435092,0.8705913043477764,0.0022138560757269943,-57.556691304347794,-85.84691718042664,-57.55447744827207,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,63912.13043478261,-56.65616521739148,-85.84465661149636,0.9005260869563116,0.0022605689302821474,-57.556691304347794,-85.84691718042664,-57.55443073541751,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,66955.5652173913,-56.964791304347514,-85.8445986379531,0.5919000000002796,0.0023185424735459037,-57.556691304347794,-85.84691718042664,-57.55437276187425,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,1,50,69999.0,-57.0465,-85.8445350056377,0.5101913043477921,0.0023821747889485323,-57.556691304347794,-85.84691718042664,-57.554309129558845,-28.29022587607885,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,0.0,-57.0068,-89.0,-0.016026086956514973,-3.1530828195733562,-56.99077391304348,-85.84691718042664,-60.14385673261684,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,3043.4347826086955,-56.97805217391304,-85.83365072653778,0.012721739130441279,0.013266453888860497,-56.99077391304348,-85.84691718042664,-56.97750745915462,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,6086.869565217391,-56.92258695652174,-85.83987694671006,0.06818695652174256,0.0070402337165802464,-56.99077391304348,-85.84691718042664,-56.9837336793269,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,9130.304347826086,-56.91659130434786,-85.8433656759116,0.07418260869562232,0.003551504515044712,-56.99077391304348,-85.84691718042664,-56.98722240852844,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,12173.739130434782,-56.882243478260875,-85.84530281777148,0.10853043478260815,0.0016143626551610168,-56.99077391304348,-85.84691718042664,-56.98915955038832,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,15217.173913043478,-56.9946,-85.84635962506381,-0.0038260869565149846,0.000557555362831863,-56.99077391304348,-85.84691718042664,-56.99021635768065,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,18260.608695652172,-56.99077391304348,-85.84691718042664,0.0,0.0,-56.99077391304348,-85.84691718042664,-56.99077391304348,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,21304.043478260868,-51.575408695652115,-77.48090488009363,5.4153652173913684,8.366012300333011,-56.99077391304348,-85.84691718042664,-48.62476161271047,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,24347.478260869564,-45.86657391304353,-72.22838093095591,11.124199999999952,13.618536249470736,-56.99077391304348,-85.84691718042664,-43.37223766357275,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,27390.91304347826,-45.39860869565221,-72.22770256612465,11.592165217391276,13.619214614301995,-56.99077391304348,-85.84691718042664,-43.37155929874149,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,30434.347826086956,-45.33759565217388,-72.22728497166791,11.653178260869602,13.61963220875873,-56.99077391304348,-85.84691718042664,-43.37114170428475,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,33477.78260869565,-45.44720869565245,-72.22689886384926,11.543565217391034,13.620018316577386,-56.99077391304348,-85.84691718042664,-43.3707555964661,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,36521.217391304344,-45.12370869565212,-72.22652628130957,11.867065217391364,13.62039089911707,-56.99077391304348,-85.84691718042664,-43.370383013926414,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,39564.65217391305,-45.05139130434804,-72.22616548458511,11.939382608695446,13.620751695841534,-56.99077391304348,-85.84691718042664,-43.37002221720195,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,42608.086956521736,-56.79559130434787,-85.81918093922417,0.19518260869561033,0.027736241202475753,-56.99077391304348,-85.84691718042664,-56.96303767184101,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,45651.52173913043,-57.897395652173614,-85.84382605273316,-0.9066217391301308,0.003091127693480189,-56.99077391304348,-85.84691718042664,-56.98768278535,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,48694.95652173913,-57.88291739130427,-85.84436383157008,-0.8921434782607847,0.0025533488565656626,-56.99077391304348,-85.84691718042664,-56.98822056418692,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,51738.39130434783,-57.6874,-85.84461349771831,-0.6966260869565133,0.002303682708330257,-56.99077391304348,-85.84691718042664,-56.98847023033515,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,54781.82608695652,-57.354086956521634,-85.84471091383989,-0.36331304347815063,0.0022062665867537135,-56.99077391304348,-85.84691718042664,-56.98856764645673,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,57825.260869565216,-57.21148260869557,-85.84472814463895,-0.2207086956520854,0.002189035787694138,-56.99077391304348,-85.84691718042664,-56.98858487725579,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,60868.69565217391,-57.040813043478295,-85.84470332435092,-0.05003913043481134,0.0022138560757269943,-56.99077391304348,-85.84691718042664,-56.988560056967756,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,63912.13043478261,-57.03827826086968,-85.84465661149636,-0.04750434782619806,0.0022605689302821474,-56.99077391304348,-85.84691718042664,-56.9885133441132,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,66955.5652173913,-56.967304347826285,-85.8445986379531,0.023469565217197896,0.0023185424735459037,-56.99077391304348,-85.84691718042664,-56.98845537056994,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,2,75,69999.0,-56.8481,-85.8445350056377,0.1426739130434811,0.0023821747889485323,-56.99077391304348,-85.84691718042664,-56.988391738254535,-28.85614326738316,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,3,100,0.0,-56.9,-89.0,-0.3989739130434842,-3.1530828195733562,-56.501026086956514,-85.84691718042664,-59.65410890652987,-29.34589109347013,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,3,100,3043.4347826086955,-56.88408695652174,-85.83365072653778,-0.38306086956522734,0.013266453888860497,-56.501026086956514,-85.84691718042664,-56.487759633067654,-29.34589109347013,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,3,100,6086.869565217391,-56.6537347826087,-85.83987694671006,-0.15270869565218703,0.0070402337165802464,-56.501026086956514,-85.84691718042664,-56.493985853239934,-29.34589109347013,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,3,100,9130.304347826086,-56.6206260869565,-85.8433656759116,-0.11959999999998416,0.003551504515044712,-56.501026086956514,-85.84691718042664,-56.49747458244147,-29.34589109347013,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,3,100,12173.739130434782,-56.459356521739124,-85.84530281777148,0.04166956521738996,0.0016143626551610168,-56.501026086956514,-85.84691718042664,-56.49941172430135,-29.34589109347013,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
2_VH_1_CONTROL,VH,CONTROL,2_VH_1_CONTROL__cand_05,3,100,15217.173913043478,-56.50658260869562,-85.84635962506381,-0.005556521739109144,0.000557555362831863,-56.501026086956514,-85.84691718042664,-56.50046853159368,-29.34589109347013,21.117,41.075,IP_curr,ok,least_squares_12starts,best_nonaccepted,2.7825332274888184,0.4338302889820047,False
