file_id,region,condition,candidate_id,fit_scope,seed_source,provenance_status,start_label,optimizer_backend,optimization_config_hash,optimizer_status,optimizer_success,optimizer_cost,optimizer_nfev,gki,eps,gl_a,zth,zs,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,n_sweeps_scored,n_failures,mean_trace_rmse_mV,mean_trace_objective_loss,mean_weighted_pass_fraction,mean_feature_loss,mean_binary_penalty,objective_trace,objective_feature,objective_binary,objective_prior,objective_hidden,objective_fail,scalar_objective,accepted_by_trace,accepted_by_feature_contract,eligible_by_contract,hybrid_stage,optuna_trial_number,optuna_objective_names,optuna_objective_values,pareto_front,hybrid_parent_trial_number,ensemble_rank,accepted_all6,holdout_mean_rmse_mV,holdout_mean_pass_fraction
VH_3_MFA,VH,MFA,VH_3_MFA__hybrid_optuna_204,all6,hybrid_optuna,generic_seed,trial_38,hybrid,1710e98be83bf964,1,True,1.526307164518788,1,20.30683643272204,7.573764265939246e-05,0.013138621338456728,20.715095696528252,0.0461206529332545,4.494890701253204e-08,4.1453620907247666e-08,2.3765384704631483e-07,8.595521810660458,6,0,6.783100259337623,3004.698932528668,0.35053173877774646,0.6494682612222534,0.5,3004.698932528668,0.6494682612222534,0.5,69.24627181922375,0.0,0.0,3005.8484007898905,True,True,True,optuna_seeded,38.0,"[""scalar""]",[1.526307164518788],False,,3,True,6.783100259337623,0.35053173877774646
VH_4_MFA,VH,MFA,VH_4_MFA__hybrid_optuna_279,all6,hybrid_optuna,generic_seed,trial_99,hybrid,1710e98be83bf964,1,True,1.4585818048439194,1,6.322510174790445,0.0006309972339720417,0.005916149404655092,107.11465609264042,0.05592878786662801,1.4261529238814874e-08,0.000575872203820771,1.0127249532302527e-07,6.478971352080313,6,0,5.171581437143092,2039.3188113839578,0.32872827499736346,0.6712717250026365,0.5,2039.3188113839578,0.6712717250026365,0.5,1291.7222485129041,0.0,0.0,2040.4900831089606,True,True,True,optuna_seeded,99.0,"[""scalar""]",[1.4585818048439194],False,,1,True,5.047342707603293,0.32117248554717376
VH_4_MFA,VH,MFA,VH_4_MFA__hybrid_optuna_282,all6,hybrid_optuna,generic_seed,trial_105,hybrid,1710e98be83bf964,1,True,1.5156847209830744,1,0.7375404524163646,0.03620796617708962,0.0001236064952942829,120.90901824723947,18.30678236723283,3.365360060894747e-05,0.0003294001686411412,2.502242396193753e-07,4.737985869351024,6,0,5.885441778033567,2317.8693890192785,0.31128426668545717,0.6887157333145427,0.5,2317.8693890192785,0.6887157333145427,0.5,1636.9168300507235,0.0,0.0,2319.058104752593,True,True,True,optuna_seeded,105.0,"[""scalar""]",[1.5156847209830744],False,,2,True,5.885441778033567,0.31128426668545717
VH_4_MFA,VH,MFA,VH_4_MFA__hybrid_optuna_284,all6,hybrid_optuna,generic_seed,trial_24,hybrid,1710e98be83bf964,1,True,1.5945662205342048,1,3.2945154639627936,1.338093994016873e-05,0.001720673097003913,149.3869754651761,1.160483838804576,2.8792564879030826e-07,3.553532116839376e-08,3.693453988258007e-06,2.042863411890143,6,0,7.113619755702465,3119.3019329279628,0.300634877004821,0.6993651229951791,0.5,3119.3019329279628,0.6993651229951791,0.5,2491.8344678846393,0.0,0.0,3120.5012980509578,True,True,True,optuna_seeded,24.0,"[""scalar""]",[1.5945662205342048],False,,3,True,7.113619755702465,0.300634877004821
VH_5_MFA,VH,MFA,VH_5_MFA__hybrid_optuna_289,all6,hybrid_optuna,generic_seed,trial_296,hybrid,1710e98be83bf964,1,True,1.7600719142355066,1,18.29468717726867,0.00010034358794924773,1.2937207830055708e-05,60.85118044666885,5.1050028110854395,5.505606930051653e-06,3.7084259761422597e-06,2.1256077804340198e-05,0.06582613297899229,6,0,4.232572935369996,1567.654548953072,0.3084043599517155,0.6915956400482844,0.8333333333333334,1567.654548953072,0.6915956400482844,0.8333333333333334,421.3485773566366,0.0,0.0,1569.1794779264535,True,True,True,optuna_seeded,296.0,"[""scalar""]",[1.7600719142355066],False,,1,True,4.232571365175923,0.3084043478733709
VH_5_MFA,VH,MFA,VH_5_MFA__hybrid_optuna_276,all6,hybrid_optuna,generic_seed,trial_65,hybrid,1710e98be83bf964,1,True,1.496382895539587,1,5.312299392428495,0.0012845031892567574,0.006320168255928686,48.024580932257635,46.636088444009495,3.732282323067354e-07,0.009820301595350769,2.168205991257879e-07,1.7341279931846385,6,0,5.397116689218215,1929.889180050688,0.30345692052809164,0.6965430794719083,0.5,1929.889180050688,0.6965430794719083,0.5,276.41375730843885,0.0,0.0,1931.08572313016,True,True,True,optuna_seeded,65.0,"[""scalar""]",[1.496382895539587],False,,2,True,5.397116689218215,0.30345692052809164
VH_5_MFA,VH,MFA,VH_5_MFA__hybrid_optuna_292,all6,hybrid_optuna,generic_seed,trial_25,hybrid,1710e98be83bf964,1,True,1.9204227090656114,1,14.324476397414575,0.00014149506384703307,0.00018139667477291493,52.437902989897594,0.44678308752294,3.6784868397280964e-08,3.8112971910157554e-08,1.5766161939702234e-07,2.479831300084009,6,0,4.004289568433756,1459.8671095064162,0.30203782251404165,0.6979621774859583,1.0,1459.8671095064162,0.6979621774859583,1.0,327.76609879290214,0.0,0.0,1461.5650716839023,True,True,True,optuna_seeded,25.0,"[""scalar""]",[1.9204227090656114],False,,3,True,4.004289568433756,0.30203782251404165
VH_7_OG_MFA,VH,MFA,VH_7_OG_MFA__hybrid_optuna_287,all6,hybrid_optuna,generic_seed,trial_285,hybrid,1710e98be83bf964,1,True,1.468905721208684,1,0.5033648802510859,4.116711267505246e-05,0.024571028648577697,145.4903362967516,0.016447453259985666,1.0105592506644526e-08,0.0018637511911906938,6.2489856273289125e-06,1.1731916289284863,6,0,6.46843415738331,2598.236726217119,0.3904517319792778,0.6095482680207222,0.5,2598.236726217119,0.6095482680207222,0.5,2365.3337837317467,0.0,0.0,2599.34627448514,True,True,True,optuna_seeded,285.0,"[""scalar""]",[1.468905721208684],False,,1,True,6.463470133576611,0.3906704547285283
VH_7_OG_MFA,VH,MFA,VH_7_OG_MFA__hybrid_optuna_279,all6,hybrid_optuna,generic_seed,trial_258,hybrid,1710e98be83bf964,1,True,1.4153047405764945,1,0.6259932211542748,0.03065540275365569,0.2080782853692673,147.85965384773326,0.0015743932345972306,1.713871717417481e-08,0.001975775535168937,3.086308333923622e-07,3.5776419850010135,6,0,4.321800874359162,1514.4888760894391,0.3247953079990144,0.6752046920009857,0.5,1514.4888760894391,0.6752046920009857,0.5,2445.389411470697,0.0,0.0,1515.6640807814401,True,True,True,optuna_seeded,258.0,"[""scalar""]",[1.4153047405764945],False,,2,True,4.321800874359162,0.3247953079990144
VH_7_OG_MFA,VH,MFA,VH_7_OG_MFA__hybrid_optuna_284,all6,hybrid_optuna,generic_seed,trial_281,hybrid,1710e98be83bf964,1,True,1.4461997659506372,1,0.611259259295086,0.00029475058216173937,8.570813326763018e-05,2.792197101479843,0.00131695952302463,1.0093889618327304e-08,0.0016604709783445202,2.1437713550954078e-06,1.3736453910254,6,0,4.854643546009194,1795.610308431892,0.32350265327209565,0.6764973467279044,0.5,1795.610308431892,0.6764973467279044,0.5,23.563525019128072,0.0,0.0,1796.78680577862,True,True,True,optuna_seeded,281.0,"[""scalar""]",[1.4461997659506372],False,,3,True,4.854643546009194,0.32350265327209565
