fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_pre_08,ok,6.536855438845125,2278.852451997285,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,6.082005307651656,0.00172804098276913,7.448914177074769e-05,81649.55539922859,1.4761528319494591e-05,0.0,1.3937479051081432e-05,436377.7183349196,1.2846837184124027e-05,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_pre_08,ok,9.675311107615535,4547.864533545347,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,8.795819358227618,0.0019501732873834499,9.358077346574887e-05,93991.73604230725,1.2666673996100356e-05,0.0,1.1959318451809383e-05,735478.3128880438,1.1023591326525627e-05,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_pre_08,ok,12.82613149003638,7633.221120444532,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,11.671212471647863,0.0021513333639404664,0.00011173603337373348,104453.43475376576,1.0769422025813515e-05,0.0,1.0167921274495427e-05,1147846.4630645004,9.371965158173783e-06,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_pre_08,ok,16.518266416628855,12243.616044051278,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,15.11652215806383,0.002353203766290335,0.00013053908099571932,115800.7398455604,8.864805778238994e-06,0.0,8.369958570847856e-06,1806045.0395434352,7.714331052740091e-06,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_pre_08,failed:ODESolverWarningError,,inf,False,False,False,False,0.0,,1.0,1.0,,,,,,,,,,False,False,5,150,VH,CONTROL,False,False,False,False,False
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_pre_08,failed:ODESolverWarningError,,inf,False,False,False,False,0.0,,1.0,1.0,,,,,,,,,,False,False,6,175,VH,CONTROL,False,False,False,False,False
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_001,ok,2.4946565344964555,635.7737060884403,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,1.5761662313977496,-0.9289674164743928,0.08682142373696708,18.154116386905606,-0.05319492251146504,1.2246804151487112,-0.02750465724212374,57.30543076842385,-0.011423709215026556,True,True,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_001,ok,3.7839190838011088,1106.9971259585132,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,2.864330955665693,-0.8181143667871993,0.14243266641333502,20.110070447979236,-0.08070886882996091,1.2714494338942757,-0.042076235151153156,68.0747919906801,-0.017558921949625363,True,True,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_001,ok,4.979674669165332,1684.5877614443302,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,4.275770289382848,-0.7191426215510575,0.204263766274059,20.932593026048888,-0.11335135281878818,1.363614165446549,-0.05967021255713674,71.65669613274157,-0.02503803878076449,True,True,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_001,ok,6.194268923311308,2400.2749100413675,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,6.195242533963864,-0.4563521944188409,0.28212708510500406,21.959049169838035,-0.15775474368822673,1.368490925085652,-0.0841639157383491,73.60924785419668,-0.03558694927174729,True,True,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_001,ok,7.489912004018881,3242.395259038439,False,False,False,False,0.21375511690337093,0.7862448830966293,0.7862448830966293,0.0,7.074581432489879,-0.30391606004414484,0.31624930210501906,22.370267334663,-0.1784430051677988,1.3439278182681562,-0.09580492322729406,73.8436104761095,-0.04065762171884321,True,True,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_001,ok,8.776462931245224,4190.683636110383,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,7.649976830678668,-0.2003890154785779,0.3383926205100805,22.606807498187685,-0.1922870394772372,1.3271338281617062,-0.10367805867888112,73.78588033146634,-0.04410835737611209,True,True,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_post_001,ok,2.4308595515126545,624.4101662015565,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,1.734189521581115,-0.8126114722772684,0.09493782637096383,18.266581276096147,-0.06089338459642534,1.198046514697836,-0.03418725588151641,50.726198311772585,-0.0156938443030037,True,True,1,50,VH,CONTROL,,,,,
