fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_15,ok,21.253818228423984,10654.994099109364,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,19.102476116152275,-0.0026516739634843134,7.010890452504211e-05,272468.6150149313,-0.0001093686457047282,0.002745740926087592,,,8.097045472839602e-06,True,True,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_15,ok,23.164019056006463,12493.895836343825,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,20.10034162078641,-0.0025859763303799355,7.279892743441163e-05,276107.66159839183,-0.00011484143585485661,0.0026876667174349222,,,7.933653164747395e-06,True,True,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_16,ok,7.866895350921655,1873.2770319664673,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,7.385909219302192,-2.2142533453006763e-05,-7.798400682726405e-07,9471056.335515192,-2.7053358087989877e-07,2.7125939212169214e-05,,,-2.705316059489044e-07,True,True,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_16,ok,11.445615960262938,3513.6810994336906,False,False,False,False,0.1408527284194614,0.8591472715805387,0.8591472715805387,0.0,10.517268540709523,-2.646125453509285e-05,-9.958787072222488e-07,10560792.659223309,-2.7053242369376877e-07,3.1444657082602134e-05,,,-2.7053143121379877e-07,True,True,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_16,ok,14.924277344730026,5603.538749495467,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,13.750523953729527,-3.092157606943147e-05,-1.2190032711780347e-06,11280137.042159973,-2.705317698836067e-07,3.59049667082445e-05,,,-2.7053078434675243e-07,True,True,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_16,ok,18.995049501785033,8653.01836748282,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,17.5302619744447,-3.613706074645506e-05,-1.4799005728835085e-06,11845567.39530677,-2.7053113535987954e-07,4.1120438055486375e-05,,,-2.7053006149115045e-07,True,True,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_16,ok,21.256926106578945,10658.356787714802,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,19.103422544446815,-3.8308177622070616e-05,-1.5885048739939437e-06,12026039.61573973,-2.705307901326819e-07,4.32915497299291e-05,,,-2.705297791377345e-07,True,True,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_16,ok,23.16709673086505,12497.480764458607,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,20.10113285033094,-3.968523171238303e-05,-1.6573870703337518e-06,12128206.62724437,-2.7053076891760525e-07,4.4668598093267065e-05,,,-2.705294674689371e-07,True,True,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_17,ok,2.9897549545394204,461.78229306662234,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.5192333292628462,0.0933239089415423,0.0035052886231791585,148.1285523335656,0.0009262447690963241,0.0,,,0.0009165180841659609,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_17,ok,4.777210449446793,877.1195947102437,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,0.8030360362822933,0.12396143800305026,0.004837718508127987,165.99478347760206,0.0009067113747061522,0.0,,,0.0008972352235255748,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_17,ok,6.4284299964467335,1387.6437317784612,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,1.1443690713466452,0.16087224223950614,0.00636263605891165,179.8576974623303,0.0008833036408014523,0.0,,,0.0008741250860186777,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_17,ok,8.27110742156489,2086.268315587209,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,1.6086278818407607,0.21116998125921782,0.00831802917741214,193.39050723806528,0.0008516254466592455,0.0,,,0.000842845557591251,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_17,ok,9.93321100638237,2820.1997786818565,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,1.823327357056698,0.23446298279051803,0.009180567933947021,198.60725068158075,0.0008370409017973132,0.0,,,0.0008284426978777905,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_17,ok,11.457852366920154,3583.165487912349,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,1.966191078745581,0.24997287445421534,0.009740862620375816,201.84979045210295,0.0008273592523921862,0.0,,,0.0008188813853745536,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_18,ok,3.7738969002103144,856.2773809841838,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.08488971720841221,0.026923493385822894,0.00045838173898498714,185.19436964567322,-0.0012217062250078937,0.0,,,-0.001166354081511559,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_18,ok,5.206726297000646,1247.4637491532753,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,0.11368505686372998,0.039050088177859266,0.0012332987924704424,92.17965472584746,-0.001251966158826911,0.0,,,-0.0011755916934346401,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_18,ok,6.641756230095743,1718.4286011359882,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.1473307594698099,0.053216009079491755,0.002134194103564444,69.03343947195059,-0.001287252243654091,0.0,,,-0.0011863086729542707,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_18,ok,8.280902969048123,2348.8144094416866,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.19240998814899513,0.07219071549383216,0.0033337491657027497,57.71579641578564,-0.0013344262354583823,0.0,,,-0.0012006586154663839,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_18,ok,9.83932946857923,3033.3231340658276,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,0.21321011285056102,0.08094407515966395,0.003884485661273215,54.88760454857164,-0.0013561858318513395,0.0,,,-0.0012073261260397107,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_18,ok,11.265541595164532,3736.675134026105,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,0.22707449155105053,0.08677824009555479,0.00425060633837018,53.42167057467812,-0.0013706310413007675,0.0,,,-0.0012117538586661285,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_19,ok,4.700581120350054,1189.233932546284,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.33087377491155223,0.014135671569263764,0.014978304165257568,22.090202686564453,-0.0035689616675250294,0.0,,,-0.00035803501117960074,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_19,ok,5.857839926538627,1567.8484447728995,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,0.5953653180991694,0.02213118577786588,0.02766807846995007,21.518130315619413,-0.005932193533586055,0.0,,,-0.0005521800400688252,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_19,ok,7.076901389162708,2009.6128606632242,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,0.9606142525612995,0.032051471526841624,0.04510295441707547,21.298255623751817,-0.009109796767599675,0.0,,,-0.0007863096108653675,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_19,ok,8.502789291722898,2592.729302235153,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,1.5173018751396796,0.04630087837794861,0.07107824230878892,21.34692454194331,-0.014030741972007875,0.0,,,-0.0011122270986473324,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_19,ok,9.927227629291494,3237.7778019249445,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,1.7925912355533313,0.05324056352685602,0.08361045883318863,21.43979665426467,-0.016543300166579306,0.0,,,-0.0012673086925817157,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_19,ok,11.262892016237984,3910.164849758369,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,1.9808924901637255,0.057991356562880014,0.09206060246032852,21.517266205349323,-0.018299305835676846,0.0,,,-0.0013722323521486834,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_20,ok,3.4769615731466077,563.3105516058097,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,1.7784809355411824,0.1872046919136352,0.005764504374395664,308.5227835788803,0.001860050837406405,0.0,,,0.0018077198909458216,True,False,1,50,VH,CONTROL,,,,,
